 format: day,hour,forecast,value  location:53_114 Start : 20161001 
 7,1700,+4,-3.700000 
 7,1700,+7,2.500000 
 7,2000,+4,3.200000 
 7,2000,+7,-2.900000 
 7,2300,+4,3.200000 
 7,2300,+7,-2.900000 
 8,0200,+4,3.200000 
 8,0200,+7,-2.900000 
 8,0500,+4,3.200000 
 8,0500,+7,-2.900000 
 8,0800,+4,3.500000 
 8,0800,+7,-2.900000 
 8,1100,+4,3.500000 
 8,1100,+7,-2.900000 
 8,1400,+4,3.500000 
 8,1400,+7,-2.900000 
 8,1700,+4,3.500000 
 8,1700,+7,-2.900000 
 8,2000,+4,-3.000000 
 8,2000,+7,-2.600000 
 8,2300,+4,-3.000000 
 8,2300,+7,-2.600000 
 9,0200,+4,-2.700000 
 9,0200,+7,-2.300000 
 9,0500,+4,-2.700000 
 9,0500,+7,-2.300000 
 9,0800,+4,-2.700000 
 9,0800,+7,-2.300000 
 9,1100,+4,-2.700000 
 9,1100,+7,-2.300000 
 9,1400,+4,-2.900000 
 9,1400,+7,-2.500000 
 9,1700,+4,-2.900000 
 9,1700,+7,-2.500000 
 9,2000,+4,-2.900000 
 9,2000,+7,-1.700000 
 9,2300,+4,-2.900000 
 9,2300,+7,-1.700000 
 10,0200,+4,-2.800000 
 10,0200,+7,-1.400000 
 10,0500,+4,-2.800000 
 10,0500,+7,-1.400000 
 10,0800,+4,-2.700000 
 10,0800,+7,-1.500000 
 10,1100,+4,-2.700000 
 10,1100,+7,-1.500000 
 10,1400,+4,-2.900000 
 10,1400,+7,-1.800000 
 10,1700,+4,-2.900000 
 10,1700,+7,-1.700000 
 10,2000,+4,-1.900000 
 10,2000,+7,2.200000 
 10,2300,+4,-1.900000 
 10,2300,+7,2.200000 
 11,0200,+4,-1.900000 
 11,0200,+7,2.200000 
 11,0500,+4,-1.900000 
 11,0500,+7,2.200000 
 11,0800,+4,-2.300000 
 11,0800,+7,0.000000 
 11,1100,+4,-2.200000 
 11,1100,+7,0.000000 
 11,1400,+4,-1.700000 
 11,1400,+7,1.300000 
 11,1700,+4,-2.100000 
 11,1700,+7,0.900000 
 11,2000,+4,0.000000 
 11,2000,+7,-2.400000 
 11,2300,+4,0.000000 
 11,2300,+7,-2.400000 
 12,0200,+4,0.000000 
 12,0200,+7,-2.500000 
 12,0500,+4,0.000000 
 12,0500,+7,-2.500000 
 12,0800,+4,-0.100000 
 12,0800,+7,-2.500000 
 12,1100,+4,-0.100000 
 12,1100,+7,-2.500000 
 12,1400,+4,0.600000 
 12,1400,+7,-2.400000 
 12,1700,+4,0.900000 
 12,1700,+7,-2.400000 
 12,2000,+4,-2.400000 
 12,2000,+7,-4.500000 
 12,2300,+4,-2.400000 
 12,2300,+7,-4.500000 
 13,0200,+4,-2.400000 
 13,0200,+7,-4.500000 
 13,0500,+4,-2.400000 
 13,0500,+7,-4.500000 
 13,0800,+4,-1.500000 
 13,0800,+7,-4.400000 
 13,1100,+4,-1.500000 
 13,1100,+7,-4.400000 
 13,1400,+4,-1.500000 
 13,1400,+7,-4.400000 
 13,1700,+4,-1.400000 
 13,1700,+7,-4.400000 
 13,2000,+4,-4.400000 
 13,2000,+7,-5.400000 
 13,2300,+4,-4.400000 
 13,2300,+7,-5.400000 
 14,0200,+4,-4.400000 
 14,0200,+7,-5.400000 
 14,0500,+4,-4.400000 
 14,0500,+7,-5.400000 
 14,0800,+4,-4.300000 
 14,0800,+7,-5.300000 
 14,1100,+4,-4.300000 
 14,1100,+7,-5.300000 
 14,1400,+4,-4.300000 
 14,1400,+7,-5.300000 
 14,1700,+4,-4.400000 
 14,1700,+7,-5.300000 
 14,2000,+4,-5.300000 
 14,2000,+7,-0.200000 
 14,2300,+4,-5.300000 
 14,2300,+7,-0.200000 
 15,0200,+4,-5.300000 
 15,0200,+7,-0.200000 
 15,0500,+4,-5.300000 
 15,0500,+7,-0.200000 
 15,0800,+4,-5.400000 
 15,0800,+7,-0.800000 
 15,1100,+4,-5.400000 
 15,1100,+7,-0.800000 
 15,1400,+4,-5.400000 
 15,1400,+7,-0.800000 
 15,1700,+4,-5.400000 
 15,1700,+7,-0.800000 
 15,2000,+4,0.400000 
 15,2000,+7,2.500000 
 15,2300,+4,0.400000 
 15,2300,+7,2.200000 
 16,0200,+4,0.400000 
 16,0200,+7,2.200000 
 16,0500,+4,0.400000 
 16,0500,+7,2.200000 
 16,0800,+4,1.000000 
 16,0800,+7,2.200000 
 16,1100,+4,1.000000 
 16,1100,+7,2.200000 
 16,1400,+4,1.000000 
 16,1400,+7,2.200000 
 16,1700,+4,1.000000 
 16,1700,+7,2.200000 
 16,2000,+4,2.200000 
 16,2000,+7,5.400000 
 16,2300,+4,2.200000 
 16,2300,+7,5.400000 
 17,0200,+4,2.000000 
 17,0200,+7,5.800000 
 17,0500,+4,2.000000 
 17,0500,+7,5.800000 
 17,0800,+4,1.600000 
 17,0800,+7,6.000000 
 17,1100,+4,1.600000 
 17,1100,+7,6.000000 
 17,1400,+4,2.300000 
 17,1400,+7,6.200000 
 17,1700,+4,2.300000 
 17,1700,+7,6.200000 
 17,2000,+4,5.600000 
 17,2000,+7,4.600000 
 17,2300,+4,5.600000 
 17,2300,+7,4.600000 
 18,0200,+4,5.100000 
 18,0200,+7,4.800000 
 18,0500,+4,5.100000 
 18,0500,+7,4.800000 
 18,0800,+4,5.900000 
 18,0800,+7,5.100000 
 18,1100,+4,5.900000 
 18,1100,+7,5.100000 
 18,1400,+4,6.200000 
 18,1400,+7,4.600000 
 18,1700,+4,6.200000 
 18,1700,+7,4.600000 
 18,2000,+4,4.600000 
 18,2000,+7,4.500000 
 18,2300,+4,4.600000 
 18,2300,+7,4.500000 
 19,0200,+4,4.600000 
 19,0200,+7,4.500000 
 19,0500,+4,4.600000 
 19,0500,+7,4.500000 
 19,0800,+4,4.700000 
 19,0800,+7,4.700000 
 19,1100,+4,4.700000 
 19,1100,+7,4.700000 
 19,1400,+4,4.800000 
 19,1400,+7,4.800000 
 19,1700,+4,4.900000 
 19,1700,+7,4.800000 
 19,2000,+4,5.100000 
 19,2000,+7,8.900000 
 19,2300,+4,5.100000 
 19,2300,+7,8.900000 
 20,0200,+4,4.900000 
 20,0200,+7,8.900000 
 20,0500,+4,4.900000 
 20,0500,+7,8.900000 
 20,0800,+4,4.600000 
 20,0800,+7,9.100000 
 20,1100,+4,4.600000 
 20,1100,+7,9.100000 
 20,1400,+4,4.600000 
 20,1400,+7,9.100000 
 20,1700,+4,3.900000 
 20,1700,+7,9.100000 
 20,2000,+4,9.000000 
 20,2000,+7,0.400000 
 20,2300,+4,9.000000 
 20,2300,+7,0.400000 
 21,0200,+4,9.000000 
 21,0200,+7,0.300000 
 21,0500,+4,9.000000 
 21,0500,+7,0.300000 
 21,0800,+4,9.000000 
 21,0800,+7,0.100000 
 21,1100,+4,9.000000 
 21,1100,+7,0.100000 
 21,1400,+4,9.000000 
 21,1400,+7,0.100000 
 21,1700,+4,9.000000 
 21,1700,+7,0.100000 
 21,2000,+4,0.000000 
 21,2000,+7,-3.100000 
 21,2300,+4,0.000000 
 21,2300,+7,-3.100000 
 22,0200,+4,0.000000 
 22,0200,+7,-3.100000 
 22,0500,+4,0.000000 
 22,0500,+7,-3.100000 
 22,0800,+4,0.000000 
 22,0800,+7,-4.100000 
 22,1100,+4,0.000000 
 22,1100,+7,-4.100000 
 22,1400,+4,0.000000 
 22,1400,+7,-4.100000 
 22,1700,+4,0.000000 
 22,1700,+7,-4.100000 
 22,2000,+4,-5.000000 
 22,2000,+7,-3.000000 
 22,2300,+4,-5.000000 
 22,2300,+7,-3.000000 
 23,0200,+4,-5.000000 
 23,0200,+7,-3.000000 
 23,0500,+4,-5.000000 
 23,0500,+7,-3.000000 
 23,0800,+4,-5.100000 
 23,0800,+7,-3.000000 
 23,1100,+4,-5.100000 
 23,1100,+7,-3.000000 
 23,1400,+4,-5.000000 
 23,1400,+7,-3.000000 
 23,1700,+4,-5.000000 
 23,1700,+7,-3.000000 
 23,2000,+4,-2.900000 
 23,2000,+7,1.000000 
 23,2300,+4,-2.900000 
 23,2300,+7,1.000000 
 24,0200,+4,-2.900000 
 24,0200,+7,1.000000 
 24,0500,+4,-2.900000 
 24,0500,+7,1.000000 
 24,0800,+4,-2.900000 
 24,0800,+7,1.200000 
 24,1100,+4,-2.900000 
 24,1100,+7,1.200000 
 24,1400,+4,-2.800000 
 24,1400,+7,1.200000 
 24,1700,+4,-2.800000 
 24,1700,+7,1.200000 
 24,2000,+4,1.200000 
 24,2000,+7,0.900000 
 24,2300,+4,1.200000 
 24,2300,+7,0.900000 
 25,0200,+4,2.100000 
 25,0200,+7,0.900000 
 25,0500,+4,2.100000 
 25,0500,+7,0.900000 
 25,0800,+4,1.900000 
 25,0800,+7,-0.600000 
 25,1100,+4,1.900000 
 25,1100,+7,-0.600000 
 25,1400,+4,2.000000 
 25,1400,+7,-0.600000 
 25,1700,+4,2.000000 
 25,1700,+7,-0.600000 
 25,2000,+4,-0.500000 
 25,2000,+7,-6.300000 
 25,2300,+4,-0.500000 
 25,2300,+7,-6.300000 
 26,0200,+4,-0.600000 
 26,0200,+7,-6.100000 
 26,0500,+4,-0.600000 
 26,0500,+7,-6.100000 
 26,0800,+4,-0.700000 
 26,0800,+7,-6.100000 
 26,1100,+4,-0.700000 
 26,1100,+7,-6.100000 
 26,1400,+4,-0.600000 
 26,1400,+7,-6.300000 
 26,1700,+4,-0.600000 
 26,1700,+7,-6.300000 
 26,2000,+4,-6.200000 
 26,2000,+7,-1.500000 
 26,2300,+4,-6.200000 
 26,2300,+7,-1.500000 
 27,0200,+4,-6.200000 
 27,0200,+7,-1.500000 
 27,0500,+4,-6.200000 
 27,0500,+7,-1.500000 
 27,0800,+4,-6.300000 
 27,0800,+7,-1.100000 
 27,1100,+4,-6.300000 
 27,1100,+7,-1.200000 
 27,1400,+4,-6.000000 
 27,1400,+7,-1.500000 
 27,1700,+4,-6.000000 
 27,1700,+7,-1.500000 
 27,2000,+4,-1.600000 
 27,2000,+7,-5.700000 
 27,2300,+4,-1.600000 
 27,2300,+7,-5.700000 
 28,0200,+4,-1.600000 
 28,0200,+7,-5.900000 
 28,0500,+4,-1.600000 
 28,0500,+7,-5.900000 
 28,0800,+4,-1.900000 
 28,0800,+7,-5.100000 
 28,1100,+4,-1.900000 
 28,1100,+7,-5.100000 
 28,1400,+4,-1.800000 
 28,1400,+7,-5.000000 
 28,1700,+4,-2.100000 
 28,1700,+7,-5.000000 
 28,2000,+4,-5.300000 
 28,2000,+7,-1.300000 
 28,2300,+4,-5.300000 
 28,2300,+7,-1.300000 
 29,0200,+4,-5.100000 
 29,0200,+7,-1.100000 
 29,0500,+4,-5.100000 
 29,0500,+7,-1.100000 
 29,0800,+4,-5.200000 
 29,0800,+7,-0.600000 
 29,1100,+4,-5.200000 
 29,1100,+7,-0.600000 
 29,1400,+4,-5.200000 
 29,1400,+7,-0.600000 
 29,1700,+4,-5.200000 
 29,1700,+7,-0.600000 
 29,2000,+4,-2.600000 
 29,2000,+7,-1.400000 
 29,2300,+4,-2.600000 
 29,2300,+7,-1.400000 
 30,0200,+4,-2.600000 
 30,0200,+7,-1.400000 
 30,0500,+4,-2.600000 
 30,0500,+7,-1.400000 
 30,0800,+4,-1.900000 
 30,0800,+7,-0.700000 
 30,1100,+4,-1.900000 
 30,1100,+7,-0.700000 
 30,1400,+4,-2.000000 
 30,1400,+7,-0.700000 
 30,1700,+4,-2.000000 
 30,1700,+7,-0.700000 
 30,2000,+4,-1.400000 
 30,2000,+7,2.800000 
 30,2300,+4,-1.400000 
 30,2300,+7,2.800000 
 31,0200,+4,-1.400000 
 31,0200,+7,2.800000 
 31,0500,+4,-1.400000 
 31,0500,+7,2.800000 
 31,0800,+4,-1.100000 
 31,0800,+7,2.800000 
 31,1100,+4,-1.100000 
 31,1100,+7,2.800000 
 31,1400,+4,-1.100000 
 31,1400,+7,2.800000 
 31,1700,+4,0.700000 
 31,1700,+7,2.900000 
 31,2000,+4,3.700000 
 31,2000,+7,-1.600000 
 31,2300,+4,3.700000 
 31,2300,+7,-1.600000 
 
