 format: day,hour,forecast,value  location:53_114 Start : 20190101 
 14,2000,+10,301.000000 
 14,2000,+13,307.000000 
 14,2000,+16,314.000000 
 14,2000,+19,320.000000 
 14,2000,+22,328.000000 
 14,2000,+25,334.000000 
 14,2000,+28,321.000000 
 14,2000,+31,311.000000 
 14,2000,+34,305.000000 
 14,2000,+37,291.000000 
 14,2000,+40,276.000000 
 14,2000,+43,286.000000 
 14,2000,+46,285.000000 
 14,2000,+49,287.000000 
 14,2000,+52,277.000000 
 14,2000,+55,275.000000 
 14,2000,+58,285.000000 
 14,2000,+61,294.000000 
 14,2000,+64,299.000000 
 14,2000,+67,310.000000 
 14,2300,+4,285.000000 
 14,2300,+7,301.000000 
 14,2300,+10,307.000000 
 14,2300,+13,314.000000 
 14,2300,+16,320.000000 
 14,2300,+19,328.000000 
 14,2300,+22,334.000000 
 14,2300,+25,321.000000 
 14,2300,+28,311.000000 
 14,2300,+31,305.000000 
 14,2300,+34,291.000000 
 14,2300,+37,276.000000 
 14,2300,+40,286.000000 
 14,2300,+43,285.000000 
 14,2300,+46,287.000000 
 14,2300,+49,277.000000 
 14,2300,+52,275.000000 
 14,2300,+55,285.000000 
 14,2300,+58,294.000000 
 14,2300,+61,299.000000 
 14,2300,+64,310.000000 
 15,0200,+4,301.000000 
 15,0200,+7,307.000000 
 15,0200,+10,314.000000 
 15,0200,+13,320.000000 
 15,0200,+16,328.000000 
 15,0200,+19,334.000000 
 15,0200,+22,321.000000 
 15,0200,+25,311.000000 
 15,0200,+28,305.000000 
 15,0200,+31,291.000000 
 15,0200,+34,276.000000 
 15,0200,+37,286.000000 
 15,0200,+40,285.000000 
 15,0200,+43,287.000000 
 15,0200,+46,277.000000 
 15,0200,+49,275.000000 
 15,0200,+52,285.000000 
 15,0200,+55,294.000000 
 15,0200,+58,299.000000 
 15,0200,+61,310.000000 
 15,0500,+4,307.000000 
 15,0500,+7,314.000000 
 15,0500,+10,320.000000 
 15,0500,+13,328.000000 
 15,0500,+16,334.000000 
 15,0500,+19,321.000000 
 15,0500,+22,311.000000 
 15,0500,+25,305.000000 
 15,0500,+28,291.000000 
 15,0500,+31,276.000000 
 15,0500,+34,286.000000 
 15,0500,+37,285.000000 
 15,0500,+40,287.000000 
 15,0500,+43,277.000000 
 15,0500,+46,275.000000 
 15,0500,+49,285.000000 
 15,0500,+52,294.000000 
 15,0500,+55,299.000000 
 15,0500,+58,310.000000 
 15,0800,+4,314.000000 
 15,0800,+7,325.000000 
 15,0800,+10,330.000000 
 15,0800,+13,337.000000 
 15,0800,+16,318.000000 
 15,0800,+19,309.000000 
 15,0800,+22,300.000000 
 15,0800,+25,274.000000 
 15,0800,+28,276.000000 
 15,0800,+31,277.000000 
 15,0800,+34,286.000000 
 15,0800,+37,281.000000 
 15,0800,+40,295.000000 
 15,0800,+43,330.000000 
 15,0800,+46,314.000000 
 15,0800,+49,286.000000 
 15,0800,+52,296.000000 
 15,0800,+55,316.000000 
 15,1100,+4,325.000000 
 15,1100,+7,330.000000 
 15,1100,+10,337.000000 
 15,1100,+13,318.000000 
 15,1100,+16,309.000000 
 15,1100,+19,300.000000 
 15,1100,+22,274.000000 
 15,1100,+25,276.000000 
 15,1100,+28,277.000000 
 15,1100,+31,286.000000 
 15,1100,+34,281.000000 
 15,1100,+37,295.000000 
 15,1100,+40,330.000000 
 15,1100,+43,314.000000 
 15,1100,+46,286.000000 
 15,1100,+49,296.000000 
 15,1100,+52,316.000000 
 15,1400,+4,330.000000 
 15,1400,+7,337.000000 
 15,1400,+10,318.000000 
 15,1400,+13,309.000000 
 15,1400,+16,300.000000 
 15,1400,+19,274.000000 
 15,1400,+22,276.000000 
 15,1400,+25,277.000000 
 15,1400,+28,286.000000 
 15,1400,+31,281.000000 
 15,1400,+34,295.000000 
 15,1400,+37,330.000000 
 15,1400,+40,314.000000 
 15,1400,+43,286.000000 
 15,1400,+46,296.000000 
 15,1400,+49,316.000000 
 15,1700,+4,337.000000 
 15,1700,+7,318.000000 
 15,1700,+10,309.000000 
 15,1700,+13,300.000000 
 15,1700,+16,274.000000 
 15,1700,+19,276.000000 
 15,1700,+22,277.000000 
 15,1700,+25,286.000000 
 15,1700,+28,281.000000 
 15,1700,+31,295.000000 
 15,1700,+34,330.000000 
 15,1700,+37,314.000000 
 15,1700,+40,286.000000 
 15,1700,+43,296.000000 
 15,1700,+46,316.000000 
 15,2000,+4,322.000000 
 15,2000,+7,311.000000 
 15,2000,+10,306.000000 
 15,2000,+13,287.000000 
 15,2000,+16,281.000000 
 15,2000,+19,281.000000 
 15,2000,+22,280.000000 
 15,2000,+25,283.000000 
 15,2000,+28,308.000000 
 15,2000,+31,338.000000 
 15,2000,+34,318.000000 
 15,2000,+37,291.000000 
 15,2000,+40,308.000000 
 15,2000,+43,314.000000 
 15,2000,+46,320.000000 
 15,2000,+49,318.000000 
 15,2000,+52,323.000000 
 15,2000,+55,243.000000 
 15,2000,+58,280.000000 
 15,2000,+61,240.000000 
 15,2000,+64,196.000000 
 15,2000,+67,198.000000 
 15,2300,+4,311.000000 
 15,2300,+7,306.000000 
 15,2300,+10,287.000000 
 15,2300,+13,281.000000 
 15,2300,+16,281.000000 
 15,2300,+19,280.000000 
 15,2300,+22,283.000000 
 15,2300,+25,308.000000 
 15,2300,+28,338.000000 
 15,2300,+31,318.000000 
 15,2300,+34,291.000000 
 15,2300,+37,308.000000 
 15,2300,+40,314.000000 
 15,2300,+43,320.000000 
 15,2300,+46,318.000000 
 15,2300,+49,323.000000 
 15,2300,+52,243.000000 
 15,2300,+55,280.000000 
 15,2300,+58,240.000000 
 15,2300,+61,196.000000 
 15,2300,+64,198.000000 
 16,0200,+4,306.000000 
 16,0200,+7,287.000000 
 16,0200,+10,281.000000 
 16,0200,+13,281.000000 
 16,0200,+16,280.000000 
 16,0200,+19,283.000000 
 16,0200,+22,308.000000 
 16,0200,+25,338.000000 
 16,0200,+28,318.000000 
 16,0200,+31,291.000000 
 16,0200,+34,308.000000 
 16,0200,+37,314.000000 
 16,0200,+40,320.000000 
 16,0200,+43,318.000000 
 16,0200,+46,323.000000 
 16,0200,+49,243.000000 
 16,0200,+52,280.000000 
 16,0200,+55,240.000000 
 16,0200,+58,196.000000 
 16,0200,+61,198.000000 
 16,0500,+4,287.000000 
 16,0500,+7,281.000000 
 16,0500,+10,281.000000 
 16,0500,+13,280.000000 
 16,0500,+16,283.000000 
 16,0500,+19,308.000000 
 16,0500,+22,338.000000 
 16,0500,+25,318.000000 
 16,0500,+28,291.000000 
 16,0500,+31,308.000000 
 16,0500,+34,314.000000 
 16,0500,+37,320.000000 
 16,0500,+40,318.000000 
 16,0500,+43,323.000000 
 16,0500,+46,243.000000 
 16,0500,+49,280.000000 
 16,0500,+52,240.000000 
 16,0500,+55,196.000000 
 16,0500,+58,198.000000 
 16,0800,+4,273.000000 
 16,0800,+7,285.000000 
 16,0800,+10,287.000000 
 16,0800,+13,284.000000 
 16,0800,+16,304.000000 
 16,0800,+19,343.000000 
 16,0800,+22,310.000000 
 16,0800,+25,299.000000 
 16,0800,+28,315.000000 
 16,0800,+31,317.000000 
 16,0800,+34,321.000000 
 16,0800,+37,319.000000 
 16,0800,+40,297.000000 
 16,0800,+43,108.000000 
 16,0800,+46,270.000000 
 16,0800,+49,217.000000 
 16,0800,+52,264.000000 
 16,0800,+55,261.000000 
 16,1100,+4,285.000000 
 16,1100,+7,287.000000 
 16,1100,+10,284.000000 
 16,1100,+13,304.000000 
 16,1100,+16,343.000000 
 16,1100,+19,310.000000 
 16,1100,+22,299.000000 
 16,1100,+25,315.000000 
 16,1100,+28,317.000000 
 16,1100,+31,321.000000 
 16,1100,+34,319.000000 
 16,1100,+37,297.000000 
 16,1100,+40,108.000000 
 16,1100,+43,270.000000 
 16,1100,+46,217.000000 
 16,1100,+49,264.000000 
 16,1100,+52,261.000000 
 16,1400,+4,287.000000 
 16,1400,+7,284.000000 
 16,1400,+10,304.000000 
 16,1400,+13,343.000000 
 16,1400,+16,310.000000 
 16,1400,+19,299.000000 
 16,1400,+22,315.000000 
 16,1400,+25,317.000000 
 16,1400,+28,321.000000 
 16,1400,+31,319.000000 
 16,1400,+34,297.000000 
 16,1400,+37,108.000000 
 16,1400,+40,270.000000 
 16,1400,+43,217.000000 
 16,1400,+46,264.000000 
 16,1400,+49,261.000000 
 16,1700,+4,284.000000 
 16,1700,+7,304.000000 
 16,1700,+10,343.000000 
 16,1700,+13,310.000000 
 16,1700,+16,299.000000 
 16,1700,+19,315.000000 
 16,1700,+22,317.000000 
 16,1700,+25,321.000000 
 16,1700,+28,319.000000 
 16,1700,+31,297.000000 
 16,1700,+34,108.000000 
 16,1700,+37,270.000000 
 16,1700,+40,217.000000 
 16,1700,+43,264.000000 
 16,1700,+46,261.000000 
 16,2000,+4,323.000000 
 16,2000,+7,324.000000 
 16,2000,+10,306.000000 
 16,2000,+13,297.000000 
 16,2000,+16,318.000000 
 16,2000,+19,314.000000 
 16,2000,+22,318.000000 
 16,2000,+25,325.000000 
 16,2000,+28,137.000000 
 16,2000,+31,144.000000 
 16,2000,+34,242.000000 
 16,2000,+37,264.000000 
 16,2000,+40,234.000000 
 16,2000,+43,203.000000 
 16,2000,+46,217.000000 
 16,2000,+49,224.000000 
 16,2000,+52,236.000000 
 16,2000,+55,297.000000 
 16,2000,+58,90.000000 
 16,2000,+61,38.000000 
 16,2000,+64,351.000000 
 16,2000,+67,336.000000 
 16,2300,+4,324.000000 
 16,2300,+7,306.000000 
 16,2300,+10,297.000000 
 16,2300,+13,318.000000 
 16,2300,+16,314.000000 
 16,2300,+19,318.000000 
 16,2300,+22,325.000000 
 16,2300,+25,137.000000 
 16,2300,+28,144.000000 
 16,2300,+31,242.000000 
 16,2300,+34,264.000000 
 16,2300,+37,234.000000 
 16,2300,+40,203.000000 
 16,2300,+43,217.000000 
 16,2300,+46,224.000000 
 16,2300,+49,236.000000 
 16,2300,+52,297.000000 
 16,2300,+55,90.000000 
 16,2300,+58,38.000000 
 16,2300,+61,351.000000 
 16,2300,+64,336.000000 
 17,0200,+4,306.000000 
 17,0200,+7,297.000000 
 17,0200,+10,318.000000 
 17,0200,+13,314.000000 
 17,0200,+16,318.000000 
 17,0200,+19,325.000000 
 17,0200,+22,137.000000 
 17,0200,+25,144.000000 
 17,0200,+28,242.000000 
 17,0200,+31,264.000000 
 17,0200,+34,234.000000 
 17,0200,+37,203.000000 
 17,0200,+40,217.000000 
 17,0200,+43,224.000000 
 17,0200,+46,236.000000 
 17,0200,+49,297.000000 
 17,0200,+52,90.000000 
 17,0200,+55,38.000000 
 17,0200,+58,351.000000 
 17,0200,+61,336.000000 
 17,0500,+4,297.000000 
 17,0500,+7,318.000000 
 17,0500,+10,314.000000 
 17,0500,+13,318.000000 
 17,0500,+16,325.000000 
 17,0500,+19,137.000000 
 17,0500,+22,144.000000 
 17,0500,+25,242.000000 
 17,0500,+28,264.000000 
 17,0500,+31,234.000000 
 17,0500,+34,203.000000 
 17,0500,+37,217.000000 
 17,0500,+40,224.000000 
 17,0500,+43,236.000000 
 17,0500,+46,297.000000 
 17,0500,+49,90.000000 
 17,0500,+52,38.000000 
 17,0500,+55,351.000000 
 17,0500,+58,336.000000 
 17,0800,+4,317.000000 
 17,0800,+7,318.000000 
 17,0800,+10,323.000000 
 17,0800,+13,336.000000 
 17,0800,+16,331.000000 
 17,0800,+19,315.000000 
 17,0800,+22,270.000000 
 17,0800,+25,117.000000 
 17,0800,+28,172.000000 
 17,0800,+31,179.000000 
 17,0800,+34,179.000000 
 17,0800,+37,173.000000 
 17,0800,+40,179.000000 
 17,0800,+43,196.000000 
 17,0800,+46,214.000000 
 17,0800,+49,228.000000 
 17,0800,+52,226.000000 
 17,0800,+55,340.000000 
 17,1100,+4,318.000000 
 17,1100,+7,323.000000 
 17,1100,+10,336.000000 
 17,1100,+13,331.000000 
 17,1100,+16,315.000000 
 17,1100,+19,270.000000 
 17,1100,+22,117.000000 
 17,1100,+25,172.000000 
 17,1100,+28,179.000000 
 17,1100,+31,179.000000 
 17,1100,+34,173.000000 
 17,1100,+37,179.000000 
 17,1100,+40,196.000000 
 17,1100,+43,214.000000 
 17,1100,+46,228.000000 
 17,1100,+49,226.000000 
 17,1100,+52,340.000000 
 17,1400,+4,323.000000 
 17,1400,+7,336.000000 
 17,1400,+10,331.000000 
 17,1400,+13,315.000000 
 17,1400,+16,270.000000 
 17,1400,+19,117.000000 
 17,1400,+22,172.000000 
 17,1400,+25,179.000000 
 17,1400,+28,179.000000 
 17,1400,+31,173.000000 
 17,1400,+34,179.000000 
 17,1400,+37,196.000000 
 17,1400,+40,214.000000 
 17,1400,+43,228.000000 
 17,1400,+46,226.000000 
 17,1400,+49,340.000000 
 17,1700,+4,336.000000 
 17,1700,+7,331.000000 
 17,1700,+10,315.000000 
 17,1700,+13,270.000000 
 17,1700,+16,117.000000 
 17,1700,+19,172.000000 
 17,1700,+22,179.000000 
 17,1700,+25,179.000000 
 17,1700,+28,173.000000 
 17,1700,+31,179.000000 
 17,1700,+34,196.000000 
 17,1700,+37,214.000000 
 17,1700,+40,228.000000 
 17,1700,+43,226.000000 
 17,1700,+46,340.000000 
 17,2000,+4,286.000000 
 17,2000,+7,113.000000 
 17,2000,+10,315.000000 
 17,2000,+13,144.000000 
 17,2000,+16,192.000000 
 17,2000,+19,186.000000 
 17,2000,+22,180.000000 
 17,2000,+25,168.000000 
 17,2000,+28,181.000000 
 17,2000,+31,198.000000 
 17,2000,+34,219.000000 
 17,2000,+37,229.000000 
 17,2000,+40,254.000000 
 17,2000,+43,351.000000 
 17,2000,+46,335.000000 
 17,2000,+49,318.000000 
 17,2000,+52,318.000000 
 17,2000,+55,318.000000 
 17,2000,+58,316.000000 
 17,2000,+61,314.000000 
 17,2000,+64,317.000000 
 17,2000,+67,315.000000 
 17,2300,+4,113.000000 
 17,2300,+7,315.000000 
 17,2300,+10,144.000000 
 17,2300,+13,192.000000 
 17,2300,+16,186.000000 
 17,2300,+19,180.000000 
 17,2300,+22,168.000000 
 17,2300,+25,181.000000 
 17,2300,+28,198.000000 
 17,2300,+31,219.000000 
 17,2300,+34,229.000000 
 17,2300,+37,254.000000 
 17,2300,+40,351.000000 
 17,2300,+43,335.000000 
 17,2300,+46,318.000000 
 17,2300,+49,318.000000 
 17,2300,+52,318.000000 
 17,2300,+55,316.000000 
 17,2300,+58,314.000000 
 17,2300,+61,317.000000 
 17,2300,+64,315.000000 
 18,0200,+4,315.000000 
 18,0200,+7,144.000000 
 18,0200,+10,192.000000 
 18,0200,+13,186.000000 
 18,0200,+16,180.000000 
 18,0200,+19,168.000000 
 18,0200,+22,181.000000 
 18,0200,+25,198.000000 
 18,0200,+28,219.000000 
 18,0200,+31,229.000000 
 18,0200,+34,254.000000 
 18,0200,+37,351.000000 
 18,0200,+40,335.000000 
 18,0200,+43,318.000000 
 18,0200,+46,318.000000 
 18,0200,+49,318.000000 
 18,0200,+52,316.000000 
 18,0200,+55,314.000000 
 18,0200,+58,317.000000 
 18,0200,+61,315.000000 
 18,0500,+4,144.000000 
 18,0500,+7,192.000000 
 18,0500,+10,186.000000 
 18,0500,+13,180.000000 
 18,0500,+16,168.000000 
 18,0500,+19,181.000000 
 18,0500,+22,198.000000 
 18,0500,+25,219.000000 
 18,0500,+28,229.000000 
 18,0500,+31,254.000000 
 18,0500,+34,351.000000 
 18,0500,+37,335.000000 
 18,0500,+40,318.000000 
 18,0500,+43,318.000000 
 18,0500,+46,318.000000 
 18,0500,+49,316.000000 
 18,0500,+52,314.000000 
 18,0500,+55,317.000000 
 18,0500,+58,315.000000 
 18,0800,+4,192.000000 
 18,0800,+7,177.000000 
 18,0800,+10,153.000000 
 18,0800,+13,139.000000 
 18,0800,+16,165.000000 
 18,0800,+19,188.000000 
 18,0800,+22,211.000000 
 18,0800,+25,216.000000 
 18,0800,+28,202.000000 
 18,0800,+31,251.000000 
 18,0800,+34,337.000000 
 18,0800,+37,324.000000 
 18,0800,+40,321.000000 
 18,0800,+43,315.000000 
 18,0800,+46,317.000000 
 18,0800,+49,319.000000 
 18,0800,+52,318.000000 
 18,0800,+55,319.000000 
 18,1100,+4,177.000000 
 18,1100,+7,153.000000 
 18,1100,+10,139.000000 
 18,1100,+13,165.000000 
 18,1100,+16,188.000000 
 18,1100,+19,211.000000 
 18,1100,+22,216.000000 
 18,1100,+25,202.000000 
 18,1100,+28,251.000000 
 18,1100,+31,337.000000 
 18,1100,+34,324.000000 
 18,1100,+37,321.000000 
 18,1100,+40,315.000000 
 18,1100,+43,317.000000 
 18,1100,+46,319.000000 
 18,1100,+49,318.000000 
 18,1100,+52,319.000000 
 18,1400,+4,153.000000 
 18,1400,+7,139.000000 
 18,1400,+10,165.000000 
 18,1400,+13,188.000000 
 18,1400,+16,211.000000 
 18,1400,+19,216.000000 
 18,1400,+22,202.000000 
 18,1400,+25,251.000000 
 18,1400,+28,337.000000 
 18,1400,+31,324.000000 
 18,1400,+34,321.000000 
 18,1400,+37,315.000000 
 18,1400,+40,317.000000 
 18,1400,+43,319.000000 
 18,1400,+46,318.000000 
 18,1400,+49,319.000000 
 18,1700,+4,139.000000 
 18,1700,+7,165.000000 
 18,1700,+10,188.000000 
 18,1700,+13,211.000000 
 18,1700,+16,216.000000 
 18,1700,+19,202.000000 
 18,1700,+22,251.000000 
 18,1700,+25,337.000000 
 18,1700,+28,324.000000 
 18,1700,+31,321.000000 
 18,1700,+34,315.000000 
 18,1700,+37,317.000000 
 18,1700,+40,319.000000 
 18,1700,+43,318.000000 
 18,1700,+46,319.000000 
 18,2000,+4,181.000000 
 18,2000,+7,201.000000 
 18,2000,+10,219.000000 
 18,2000,+13,304.000000 
 18,2000,+16,251.000000 
 18,2000,+19,282.000000 
 18,2000,+22,321.000000 
 18,2000,+25,320.000000 
 18,2000,+28,321.000000 
 18,2000,+31,317.000000 
 18,2000,+34,317.000000 
 18,2000,+37,319.000000 
 18,2000,+40,318.000000 
 18,2000,+43,320.000000 
 18,2000,+46,310.000000 
 18,2000,+49,276.000000 
 18,2000,+52,261.000000 
 18,2000,+55,256.000000 
 18,2000,+58,272.000000 
 18,2000,+61,267.000000 
 18,2000,+64,283.000000 
 18,2000,+67,313.000000 
 18,2300,+4,201.000000 
 18,2300,+7,219.000000 
 18,2300,+10,304.000000 
 18,2300,+13,251.000000 
 18,2300,+16,282.000000 
 18,2300,+19,321.000000 
 18,2300,+22,320.000000 
 18,2300,+25,321.000000 
 18,2300,+28,317.000000 
 18,2300,+31,317.000000 
 18,2300,+34,319.000000 
 18,2300,+37,318.000000 
 18,2300,+40,320.000000 
 18,2300,+43,310.000000 
 18,2300,+46,276.000000 
 18,2300,+49,261.000000 
 18,2300,+52,256.000000 
 18,2300,+55,272.000000 
 18,2300,+58,267.000000 
 18,2300,+61,283.000000 
 18,2300,+64,313.000000 
 19,0200,+4,219.000000 
 19,0200,+7,304.000000 
 19,0200,+10,251.000000 
 19,0200,+13,282.000000 
 19,0200,+16,321.000000 
 19,0200,+19,320.000000 
 19,0200,+22,321.000000 
 19,0200,+25,317.000000 
 19,0200,+28,317.000000 
 19,0200,+31,319.000000 
 19,0200,+34,318.000000 
 19,0200,+37,320.000000 
 19,0200,+40,310.000000 
 19,0200,+43,276.000000 
 19,0200,+46,261.000000 
 19,0200,+49,256.000000 
 19,0200,+52,272.000000 
 19,0200,+55,267.000000 
 19,0200,+58,283.000000 
 19,0200,+61,313.000000 
 19,0500,+4,304.000000 
 19,0500,+7,251.000000 
 19,0500,+10,282.000000 
 19,0500,+13,321.000000 
 19,0500,+16,320.000000 
 19,0500,+19,321.000000 
 19,0500,+22,317.000000 
 19,0500,+25,317.000000 
 19,0500,+28,319.000000 
 19,0500,+31,318.000000 
 19,0500,+34,320.000000 
 19,0500,+37,310.000000 
 19,0500,+40,276.000000 
 19,0500,+43,261.000000 
 19,0500,+46,256.000000 
 19,0500,+49,272.000000 
 19,0500,+52,267.000000 
 19,0500,+55,283.000000 
 19,0500,+58,313.000000 
 19,0800,+4,169.000000 
 19,0800,+7,283.000000 
 19,0800,+10,323.000000 
 19,0800,+13,321.000000 
 19,0800,+16,324.000000 
 19,0800,+19,311.000000 
 19,0800,+22,314.000000 
 19,0800,+25,317.000000 
 19,0800,+28,316.000000 
 19,0800,+31,319.000000 
 19,0800,+34,314.000000 
 19,0800,+37,289.000000 
 19,0800,+40,249.000000 
 19,0800,+43,262.000000 
 19,0800,+46,265.000000 
 19,0800,+49,270.000000 
 19,0800,+52,292.000000 
 19,0800,+55,302.000000 
 19,1100,+4,283.000000 
 19,1100,+7,323.000000 
 19,1100,+10,321.000000 
 19,1100,+13,324.000000 
 19,1100,+16,311.000000 
 19,1100,+19,314.000000 
 19,1100,+22,317.000000 
 19,1100,+25,316.000000 
 19,1100,+28,319.000000 
 19,1100,+31,314.000000 
 19,1100,+34,289.000000 
 19,1100,+37,249.000000 
 19,1100,+40,262.000000 
 19,1100,+43,265.000000 
 19,1100,+46,270.000000 
 19,1100,+49,292.000000 
 19,1100,+52,302.000000 
 19,1400,+4,323.000000 
 19,1400,+7,321.000000 
 19,1400,+10,324.000000 
 19,1400,+13,311.000000 
 19,1400,+16,314.000000 
 19,1400,+19,317.000000 
 19,1400,+22,316.000000 
 19,1400,+25,319.000000 
 19,1400,+28,314.000000 
 19,1400,+31,289.000000 
 19,1400,+34,249.000000 
 19,1400,+37,262.000000 
 19,1400,+40,265.000000 
 19,1400,+43,270.000000 
 19,1400,+46,292.000000 
 19,1400,+49,302.000000 
 19,1700,+4,321.000000 
 19,1700,+7,324.000000 
 19,1700,+10,311.000000 
 19,1700,+13,314.000000 
 19,1700,+16,317.000000 
 19,1700,+19,316.000000 
 19,1700,+22,319.000000 
 19,1700,+25,314.000000 
 19,1700,+28,289.000000 
 19,1700,+31,249.000000 
 19,1700,+34,262.000000 
 19,1700,+37,265.000000 
 19,1700,+40,270.000000 
 19,1700,+43,292.000000 
 19,1700,+46,302.000000 
 19,2000,+4,320.000000 
 19,2000,+7,314.000000 
 19,2000,+10,312.000000 
 19,2000,+13,314.000000 
 19,2000,+16,320.000000 
 19,2000,+19,317.000000 
 19,2000,+22,309.000000 
 19,2000,+25,268.000000 
 19,2000,+28,259.000000 
 19,2000,+31,265.000000 
 19,2000,+34,262.000000 
 19,2000,+37,290.000000 
 19,2000,+40,294.000000 
 19,2000,+43,304.000000 
 19,2000,+46,310.000000 
 19,2000,+49,299.000000 
 19,2000,+52,239.000000 
 19,2000,+55,216.000000 
 19,2000,+58,244.000000 
 19,2000,+61,246.000000 
 19,2000,+64,236.000000 
 19,2000,+67,290.000000 
 19,2300,+4,314.000000 
 19,2300,+7,312.000000 
 19,2300,+10,314.000000 
 19,2300,+13,320.000000 
 19,2300,+16,317.000000 
 19,2300,+19,309.000000 
 19,2300,+22,268.000000 
 19,2300,+25,259.000000 
 19,2300,+28,265.000000 
 19,2300,+31,262.000000 
 19,2300,+34,290.000000 
 19,2300,+37,294.000000 
 19,2300,+40,304.000000 
 19,2300,+43,310.000000 
 19,2300,+46,299.000000 
 19,2300,+49,239.000000 
 19,2300,+52,216.000000 
 19,2300,+55,244.000000 
 19,2300,+58,246.000000 
 19,2300,+61,236.000000 
 19,2300,+64,290.000000 
 20,0200,+4,312.000000 
 20,0200,+7,314.000000 
 20,0200,+10,320.000000 
 20,0200,+13,317.000000 
 20,0200,+16,309.000000 
 20,0200,+19,268.000000 
 20,0200,+22,259.000000 
 20,0200,+25,265.000000 
 20,0200,+28,262.000000 
 20,0200,+31,290.000000 
 20,0200,+34,294.000000 
 20,0200,+37,304.000000 
 20,0200,+40,310.000000 
 20,0200,+43,299.000000 
 20,0200,+46,239.000000 
 20,0200,+49,216.000000 
 20,0200,+52,244.000000 
 20,0200,+55,246.000000 
 20,0200,+58,236.000000 
 20,0200,+61,290.000000 
 20,0500,+4,314.000000 
 20,0500,+7,320.000000 
 20,0500,+10,317.000000 
 20,0500,+13,309.000000 
 20,0500,+16,268.000000 
 20,0500,+19,259.000000 
 20,0500,+22,265.000000 
 20,0500,+25,262.000000 
 20,0500,+28,290.000000 
 20,0500,+31,294.000000 
 20,0500,+34,304.000000 
 20,0500,+37,310.000000 
 20,0500,+40,299.000000 
 20,0500,+43,239.000000 
 20,0500,+46,216.000000 
 20,0500,+49,244.000000 
 20,0500,+52,246.000000 
 20,0500,+55,236.000000 
 20,0500,+58,290.000000 
 20,0800,+4,323.000000 
 20,0800,+7,315.000000 
 20,0800,+10,309.000000 
 20,0800,+13,275.000000 
 20,0800,+16,261.000000 
 20,0800,+19,263.000000 
 20,0800,+22,267.000000 
 20,0800,+25,285.000000 
 20,0800,+28,293.000000 
 20,0800,+31,324.000000 
 20,0800,+34,317.000000 
 20,0800,+37,334.000000 
 20,0800,+40,176.000000 
 20,0800,+43,189.000000 
 20,0800,+46,260.000000 
 20,0800,+49,240.000000 
 20,0800,+52,238.000000 
 20,0800,+55,261.000000 
 20,1100,+4,315.000000 
 20,1100,+7,309.000000 
 20,1100,+10,275.000000 
 20,1100,+13,261.000000 
 20,1100,+16,263.000000 
 20,1100,+19,267.000000 
 20,1100,+22,285.000000 
 20,1100,+25,293.000000 
 20,1100,+28,324.000000 
 20,1100,+31,317.000000 
 20,1100,+34,334.000000 
 20,1100,+37,176.000000 
 20,1100,+40,189.000000 
 20,1100,+43,260.000000 
 20,1100,+46,240.000000 
 20,1100,+49,238.000000 
 20,1100,+52,261.000000 
 20,1400,+4,309.000000 
 20,1400,+7,275.000000 
 20,1400,+10,261.000000 
 20,1400,+13,263.000000 
 20,1400,+16,267.000000 
 20,1400,+19,285.000000 
 20,1400,+22,293.000000 
 20,1400,+25,324.000000 
 20,1400,+28,317.000000 
 20,1400,+31,334.000000 
 20,1400,+34,176.000000 
 20,1400,+37,189.000000 
 20,1400,+40,260.000000 
 20,1400,+43,240.000000 
 20,1400,+46,238.000000 
 20,1400,+49,261.000000 
 20,1700,+4,275.000000 
 20,1700,+7,261.000000 
 20,1700,+10,263.000000 
 20,1700,+13,267.000000 
 20,1700,+16,285.000000 
 20,1700,+19,293.000000 
 20,1700,+22,324.000000 
 20,1700,+25,317.000000 
 20,1700,+28,334.000000 
 20,1700,+31,176.000000 
 20,1700,+34,189.000000 
 20,1700,+37,260.000000 
 20,1700,+40,240.000000 
 20,1700,+43,238.000000 
 20,1700,+46,261.000000 
 20,2000,+4,249.000000 
 20,2000,+7,259.000000 
 20,2000,+10,258.000000 
 20,2000,+13,289.000000 
 20,2000,+16,302.000000 
 20,2000,+19,318.000000 
 20,2000,+22,310.000000 
 20,2000,+25,312.000000 
 20,2000,+28,175.000000 
 20,2000,+31,193.000000 
 20,2000,+34,267.000000 
 20,2000,+37,250.000000 
 20,2000,+40,242.000000 
 20,2000,+43,244.000000 
 20,2000,+46,279.000000 
 20,2000,+49,287.000000 
 20,2000,+52,306.000000 
 20,2000,+55,316.000000 
 20,2000,+58,308.000000 
 20,2000,+61,322.000000 
 20,2000,+64,339.000000 
 20,2000,+67,338.000000 
 20,2300,+4,259.000000 
 20,2300,+7,258.000000 
 20,2300,+10,289.000000 
 20,2300,+13,302.000000 
 20,2300,+16,318.000000 
 20,2300,+19,310.000000 
 20,2300,+22,312.000000 
 20,2300,+25,175.000000 
 20,2300,+28,193.000000 
 20,2300,+31,267.000000 
 20,2300,+34,250.000000 
 20,2300,+37,242.000000 
 20,2300,+40,244.000000 
 20,2300,+43,279.000000 
 20,2300,+46,287.000000 
 20,2300,+49,306.000000 
 20,2300,+52,316.000000 
 20,2300,+55,308.000000 
 20,2300,+58,322.000000 
 20,2300,+61,339.000000 
 20,2300,+64,338.000000 
 21,0200,+4,258.000000 
 21,0200,+7,289.000000 
