 format: day,hour,forecast,value  location:53_114 Start : 20180101 
 17,2000,+16,349.000000 
 17,2000,+19,351.000000 
 17,2000,+22,352.000000 
 17,2000,+25,360.000000 
 17,2000,+28,14.000000 
 17,2000,+31,37.000000 
 17,2000,+34,249.000000 
 17,2000,+37,260.000000 
 17,2000,+40,203.000000 
 17,2000,+43,204.000000 
 17,2000,+46,158.000000 
 17,2000,+49,171.000000 
 17,2000,+52,190.000000 
 17,2000,+55,286.000000 
 17,2000,+58,323.000000 
 17,2000,+61,324.000000 
 17,2000,+64,337.000000 
 17,2000,+67,342.000000 
 17,2300,+4,344.000000 
 17,2300,+7,331.000000 
 17,2300,+10,334.000000 
 17,2300,+13,349.000000 
 17,2300,+16,351.000000 
 17,2300,+19,352.000000 
 17,2300,+22,360.000000 
 17,2300,+25,14.000000 
 17,2300,+28,37.000000 
 17,2300,+31,249.000000 
 17,2300,+34,260.000000 
 17,2300,+37,203.000000 
 17,2300,+40,204.000000 
 17,2300,+43,158.000000 
 17,2300,+46,171.000000 
 17,2300,+49,190.000000 
 17,2300,+52,286.000000 
 17,2300,+55,323.000000 
 17,2300,+58,324.000000 
 17,2300,+61,337.000000 
 17,2300,+64,342.000000 
 18,0200,+4,331.000000 
 18,0200,+7,334.000000 
 18,0200,+10,349.000000 
 18,0200,+13,351.000000 
 18,0200,+16,352.000000 
 18,0200,+19,360.000000 
 18,0200,+22,14.000000 
 18,0200,+25,37.000000 
 18,0200,+28,249.000000 
 18,0200,+31,260.000000 
 18,0200,+34,203.000000 
 18,0200,+37,204.000000 
 18,0200,+40,158.000000 
 18,0200,+43,171.000000 
 18,0200,+46,190.000000 
 18,0200,+49,286.000000 
 18,0200,+52,323.000000 
 18,0200,+55,324.000000 
 18,0200,+58,337.000000 
 18,0200,+61,342.000000 
 18,0500,+4,334.000000 
 18,0500,+7,349.000000 
 18,0500,+10,351.000000 
 18,0500,+13,352.000000 
 18,0500,+16,360.000000 
 18,0500,+19,14.000000 
 18,0500,+22,37.000000 
 18,0500,+25,249.000000 
 18,0500,+28,260.000000 
 18,0500,+31,203.000000 
 18,0500,+34,204.000000 
 18,0500,+37,158.000000 
 18,0500,+40,171.000000 
 18,0500,+43,190.000000 
 18,0500,+46,286.000000 
 18,0500,+49,323.000000 
 18,0500,+52,324.000000 
 18,0500,+55,337.000000 
 18,0500,+58,342.000000 
 18,0800,+4,354.000000 
 18,0800,+7,352.000000 
 18,0800,+10,347.000000 
 18,0800,+13,2.000000 
 18,0800,+16,20.000000 
 18,0800,+19,338.000000 
 18,0800,+22,281.000000 
 18,0800,+25,277.000000 
 18,0800,+28,242.000000 
 18,0800,+31,197.000000 
 18,0800,+34,159.000000 
 18,0800,+37,144.000000 
 18,0800,+40,167.000000 
 18,0800,+43,206.000000 
 18,0800,+46,244.000000 
 18,0800,+49,307.000000 
 18,0800,+52,341.000000 
 18,0800,+55,343.000000 
 18,1100,+4,352.000000 
 18,1100,+7,347.000000 
 18,1100,+10,2.000000 
 18,1100,+13,20.000000 
 18,1100,+16,338.000000 
 18,1100,+19,281.000000 
 18,1100,+22,277.000000 
 18,1100,+25,242.000000 
 18,1100,+28,197.000000 
 18,1100,+31,159.000000 
 18,1100,+34,144.000000 
 18,1100,+37,167.000000 
 18,1100,+40,206.000000 
 18,1100,+43,244.000000 
 18,1100,+46,307.000000 
 18,1100,+49,341.000000 
 18,1100,+52,343.000000 
 18,1400,+4,347.000000 
 18,1400,+7,2.000000 
 18,1400,+10,20.000000 
 18,1400,+13,338.000000 
 18,1400,+16,281.000000 
 18,1400,+19,277.000000 
 18,1400,+22,242.000000 
 18,1400,+25,197.000000 
 18,1400,+28,159.000000 
 18,1400,+31,144.000000 
 18,1400,+34,167.000000 
 18,1400,+37,206.000000 
 18,1400,+40,244.000000 
 18,1400,+43,307.000000 
 18,1400,+46,341.000000 
 18,1400,+49,343.000000 
 18,1700,+4,2.000000 
 18,1700,+7,20.000000 
 18,1700,+10,338.000000 
 18,1700,+13,281.000000 
 18,1700,+16,277.000000 
 18,1700,+19,242.000000 
 18,1700,+22,197.000000 
 18,1700,+25,159.000000 
 18,1700,+28,144.000000 
 18,1700,+31,167.000000 
 18,1700,+34,206.000000 
 18,1700,+37,244.000000 
 18,1700,+40,307.000000 
 18,1700,+43,341.000000 
 18,1700,+46,343.000000 
 18,2000,+4,15.000000 
 18,2000,+7,328.000000 
 18,2000,+10,286.000000 
 18,2000,+13,293.000000 
 18,2000,+16,291.000000 
 18,2000,+19,221.000000 
 18,2000,+22,159.000000 
 18,2000,+25,175.000000 
 18,2000,+28,166.000000 
 18,2000,+31,229.000000 
 18,2000,+34,224.000000 
 18,2000,+37,275.000000 
 18,2000,+40,297.000000 
 18,2000,+43,351.000000 
 18,2000,+46,342.000000 
 18,2000,+49,354.000000 
 18,2000,+52,27.000000 
 18,2000,+55,10.000000 
 18,2000,+58,339.000000 
 18,2000,+61,333.000000 
 18,2000,+64,356.000000 
 18,2000,+67,40.000000 
 18,2300,+4,328.000000 
 18,2300,+7,286.000000 
 18,2300,+10,293.000000 
 18,2300,+13,291.000000 
 18,2300,+16,221.000000 
 18,2300,+19,159.000000 
 18,2300,+22,175.000000 
 18,2300,+25,166.000000 
 18,2300,+28,229.000000 
 18,2300,+31,224.000000 
 18,2300,+34,275.000000 
 18,2300,+37,297.000000 
 18,2300,+40,351.000000 
 18,2300,+43,342.000000 
 18,2300,+46,354.000000 
 18,2300,+49,27.000000 
 18,2300,+52,10.000000 
 18,2300,+55,339.000000 
 18,2300,+58,333.000000 
 18,2300,+61,356.000000 
 18,2300,+64,40.000000 
 19,0200,+4,286.000000 
 19,0200,+7,293.000000 
 19,0200,+10,291.000000 
 19,0200,+13,221.000000 
 19,0200,+16,159.000000 
 19,0200,+19,175.000000 
 19,0200,+22,166.000000 
 19,0200,+25,229.000000 
 19,0200,+28,224.000000 
 19,0200,+31,275.000000 
 19,0200,+34,297.000000 
 19,0200,+37,351.000000 
 19,0200,+40,342.000000 
 19,0200,+43,354.000000 
 19,0200,+46,27.000000 
 19,0200,+49,10.000000 
 19,0200,+52,339.000000 
 19,0200,+55,333.000000 
 19,0200,+58,356.000000 
 19,0200,+61,40.000000 
 19,0500,+4,293.000000 
 19,0500,+7,291.000000 
 19,0500,+10,221.000000 
 19,0500,+13,159.000000 
 19,0500,+16,175.000000 
 19,0500,+19,166.000000 
 19,0500,+22,229.000000 
 19,0500,+25,224.000000 
 19,0500,+28,275.000000 
 19,0500,+31,297.000000 
 19,0500,+34,351.000000 
 19,0500,+37,342.000000 
 19,0500,+40,354.000000 
 19,0500,+43,27.000000 
 19,0500,+46,10.000000 
 19,0500,+49,339.000000 
 19,0500,+52,333.000000 
 19,0500,+55,356.000000 
 19,0500,+58,40.000000 
 19,0800,+4,223.000000 
 19,0800,+7,190.000000 
 19,0800,+10,168.000000 
 19,0800,+13,187.000000 
 19,0800,+16,175.000000 
 19,0800,+19,239.000000 
 19,0800,+22,287.000000 
 19,0800,+25,297.000000 
 19,0800,+28,289.000000 
 19,0800,+31,360.000000 
 19,0800,+34,39.000000 
 19,0800,+37,301.000000 
 19,0800,+40,123.000000 
 19,0800,+43,140.000000 
 19,0800,+46,90.000000 
 19,0800,+49,99.000000 
 19,0800,+52,114.000000 
 19,0800,+55,107.000000 
 19,1100,+4,190.000000 
 19,1100,+7,168.000000 
 19,1100,+10,187.000000 
 19,1100,+13,175.000000 
 19,1100,+16,239.000000 
 19,1100,+19,287.000000 
 19,1100,+22,297.000000 
 19,1100,+25,289.000000 
 19,1100,+28,360.000000 
 19,1100,+31,39.000000 
 19,1100,+34,301.000000 
 19,1100,+37,123.000000 
 19,1100,+40,140.000000 
 19,1100,+43,90.000000 
 19,1100,+46,99.000000 
 19,1100,+49,114.000000 
 19,1100,+52,107.000000 
 19,1400,+4,168.000000 
 19,1400,+7,187.000000 
 19,1400,+10,175.000000 
 19,1400,+13,239.000000 
 19,1400,+16,287.000000 
 19,1400,+19,297.000000 
 19,1400,+22,289.000000 
 19,1400,+25,360.000000 
 19,1400,+28,39.000000 
 19,1400,+31,301.000000 
 19,1400,+34,123.000000 
 19,1400,+37,140.000000 
 19,1400,+40,90.000000 
 19,1400,+43,99.000000 
 19,1400,+46,114.000000 
 19,1400,+49,107.000000 
 19,1700,+4,187.000000 
 19,1700,+7,175.000000 
 19,1700,+10,239.000000 
 19,1700,+13,287.000000 
 19,1700,+16,297.000000 
 19,1700,+19,289.000000 
 19,1700,+22,360.000000 
 19,1700,+25,39.000000 
 19,1700,+28,301.000000 
 19,1700,+31,123.000000 
 19,1700,+34,140.000000 
 19,1700,+37,90.000000 
 19,1700,+40,99.000000 
 19,1700,+43,114.000000 
 19,1700,+46,107.000000 
 19,2000,+4,203.000000 
 19,2000,+7,262.000000 
 19,2000,+10,300.000000 
 19,2000,+13,311.000000 
 19,2000,+16,356.000000 
 19,2000,+19,6.000000 
 19,2000,+22,4.000000 
 19,2000,+25,20.000000 
 19,2000,+28,51.000000 
 19,2000,+31,45.000000 
 19,2000,+34,36.000000 
 19,2000,+37,79.000000 
 19,2000,+40,36.000000 
 19,2000,+43,62.000000 
 19,2000,+46,133.000000 
 19,2000,+49,133.000000 
 19,2000,+52,161.000000 
 19,2000,+55,214.000000 
 19,2000,+58,225.000000 
 19,2000,+61,329.000000 
 19,2000,+64,325.000000 
 19,2000,+67,318.000000 
 19,2300,+4,262.000000 
 19,2300,+7,300.000000 
 19,2300,+10,311.000000 
 19,2300,+13,356.000000 
 19,2300,+16,6.000000 
 19,2300,+19,4.000000 
 19,2300,+22,20.000000 
 19,2300,+25,51.000000 
 19,2300,+28,45.000000 
 19,2300,+31,36.000000 
 19,2300,+34,79.000000 
 19,2300,+37,36.000000 
 19,2300,+40,62.000000 
 19,2300,+43,133.000000 
 19,2300,+46,133.000000 
 19,2300,+49,161.000000 
 19,2300,+52,214.000000 
 19,2300,+55,225.000000 
 19,2300,+58,329.000000 
 19,2300,+61,325.000000 
 19,2300,+64,318.000000 
 20,0200,+4,300.000000 
 20,0200,+7,311.000000 
 20,0200,+10,356.000000 
 20,0200,+13,6.000000 
 20,0200,+16,4.000000 
 20,0200,+19,20.000000 
 20,0200,+22,51.000000 
 20,0200,+25,45.000000 
 20,0200,+28,36.000000 
 20,0200,+31,79.000000 
 20,0200,+34,36.000000 
 20,0200,+37,62.000000 
 20,0200,+40,133.000000 
 20,0200,+43,133.000000 
 20,0200,+46,161.000000 
 20,0200,+49,214.000000 
 20,0200,+52,225.000000 
 20,0200,+55,329.000000 
 20,0200,+58,325.000000 
 20,0200,+61,318.000000 
 20,0500,+4,311.000000 
 20,0500,+7,356.000000 
 20,0500,+10,6.000000 
 20,0500,+13,4.000000 
 20,0500,+16,20.000000 
 20,0500,+19,51.000000 
 20,0500,+22,45.000000 
 20,0500,+25,36.000000 
 20,0500,+28,79.000000 
 20,0500,+31,36.000000 
 20,0500,+34,62.000000 
 20,0500,+37,133.000000 
 20,0500,+40,133.000000 
 20,0500,+43,161.000000 
 20,0500,+46,214.000000 
 20,0500,+49,225.000000 
 20,0500,+52,329.000000 
 20,0500,+55,325.000000 
 20,0500,+58,318.000000 
 20,0800,+4,356.000000 
 20,0800,+7,6.000000 
 20,0800,+10,4.000000 
 20,0800,+13,20.000000 
 20,0800,+16,51.000000 
 20,0800,+19,45.000000 
 20,0800,+22,36.000000 
 20,0800,+25,79.000000 
 20,0800,+28,36.000000 
 20,0800,+31,62.000000 
 20,0800,+34,133.000000 
 20,0800,+37,133.000000 
 20,0800,+40,161.000000 
 20,0800,+43,214.000000 
 20,0800,+46,225.000000 
 20,0800,+49,329.000000 
 20,0800,+52,325.000000 
 20,0800,+55,318.000000 
 20,1100,+4,6.000000 
 20,1100,+7,4.000000 
 20,1100,+10,20.000000 
 20,1100,+13,51.000000 
 20,1100,+16,45.000000 
 20,1100,+19,36.000000 
 20,1100,+22,79.000000 
 20,1100,+25,36.000000 
 20,1100,+28,62.000000 
 20,1100,+31,133.000000 
 20,1100,+34,133.000000 
 20,1100,+37,161.000000 
 20,1100,+40,214.000000 
 20,1100,+43,225.000000 
 20,1100,+46,329.000000 
 20,1100,+49,325.000000 
 20,1100,+52,318.000000 
 20,1400,+4,4.000000 
 20,1400,+7,20.000000 
 20,1400,+10,51.000000 
 20,1400,+13,45.000000 
 20,1400,+16,36.000000 
 20,1400,+19,79.000000 
 20,1400,+22,36.000000 
 20,1400,+25,62.000000 
 20,1400,+28,133.000000 
 20,1400,+31,133.000000 
 20,1400,+34,161.000000 
 20,1400,+37,214.000000 
 20,1400,+40,225.000000 
 20,1400,+43,329.000000 
 20,1400,+46,325.000000 
 20,1400,+49,318.000000 
 20,1700,+4,20.000000 
 20,1700,+7,51.000000 
 20,1700,+10,45.000000 
 20,1700,+13,36.000000 
 20,1700,+16,79.000000 
 20,1700,+19,36.000000 
 20,1700,+22,62.000000 
 20,1700,+25,133.000000 
 20,1700,+28,133.000000 
 20,1700,+31,161.000000 
 20,1700,+34,214.000000 
 20,1700,+37,225.000000 
 20,1700,+40,329.000000 
 20,1700,+43,325.000000 
 20,1700,+46,318.000000 
 20,2000,+4,18.000000 
 20,2000,+7,4.000000 
 20,2000,+10,353.000000 
 20,2000,+13,10.000000 
 20,2000,+16,27.000000 
 20,2000,+19,29.000000 
 20,2000,+22,10.000000 
 20,2000,+25,63.000000 
 20,2000,+28,140.000000 
 20,2000,+31,148.000000 
 20,2000,+34,198.000000 
 20,2000,+37,187.000000 
 20,2000,+40,314.000000 
 20,2000,+43,314.000000 
 20,2000,+46,319.000000 
 20,2000,+49,323.000000 
 20,2000,+52,322.000000 
 20,2000,+55,323.000000 
 20,2000,+58,319.000000 
 20,2000,+61,323.000000 
 20,2000,+64,330.000000 
 20,2000,+67,338.000000 
 20,2300,+4,4.000000 
 20,2300,+7,353.000000 
 20,2300,+10,10.000000 
 20,2300,+13,27.000000 
 20,2300,+16,29.000000 
 20,2300,+19,10.000000 
 20,2300,+22,63.000000 
 20,2300,+25,140.000000 
 20,2300,+28,148.000000 
 20,2300,+31,198.000000 
 20,2300,+34,187.000000 
 20,2300,+37,314.000000 
 20,2300,+40,314.000000 
 20,2300,+43,319.000000 
 20,2300,+46,323.000000 
 20,2300,+49,322.000000 
 20,2300,+52,323.000000 
 20,2300,+55,319.000000 
 20,2300,+58,323.000000 
 20,2300,+61,330.000000 
 20,2300,+64,338.000000 
 21,0200,+4,353.000000 
 21,0200,+7,10.000000 
 21,0200,+10,27.000000 
 21,0200,+13,29.000000 
 21,0200,+16,10.000000 
 21,0200,+19,63.000000 
 21,0200,+22,140.000000 
 21,0200,+25,148.000000 
 21,0200,+28,198.000000 
 21,0200,+31,187.000000 
 21,0200,+34,314.000000 
 21,0200,+37,314.000000 
 21,0200,+40,319.000000 
 21,0200,+43,323.000000 
 21,0200,+46,322.000000 
 21,0200,+49,323.000000 
 21,0200,+52,319.000000 
 21,0200,+55,323.000000 
 21,0200,+58,330.000000 
 21,0200,+61,338.000000 
 21,0500,+4,10.000000 
 21,0500,+7,27.000000 
 21,0500,+10,29.000000 
 21,0500,+13,10.000000 
 21,0500,+16,63.000000 
 21,0500,+19,140.000000 
 21,0500,+22,148.000000 
 21,0500,+25,198.000000 
 21,0500,+28,187.000000 
 21,0500,+31,314.000000 
 21,0500,+34,314.000000 
 21,0500,+37,319.000000 
 21,0500,+40,323.000000 
 21,0500,+43,322.000000 
 21,0500,+46,323.000000 
 21,0500,+49,319.000000 
 21,0500,+52,323.000000 
 21,0500,+55,330.000000 
 21,0500,+58,338.000000 
 21,0800,+4,41.000000 
 21,0800,+7,36.000000 
 21,0800,+10,355.000000 
 21,0800,+13,4.000000 
 21,0800,+16,121.000000 
 21,0800,+19,166.000000 
 21,0800,+22,216.000000 
 21,0800,+25,198.000000 
 21,0800,+28,343.000000 
 21,0800,+31,324.000000 
 21,0800,+34,321.000000 
 21,0800,+37,320.000000 
 21,0800,+40,325.000000 
 21,0800,+43,327.000000 
 21,0800,+46,321.000000 
 21,0800,+49,323.000000 
 21,0800,+52,333.000000 
 21,0800,+55,343.000000 
 21,1100,+4,36.000000 
 21,1100,+7,355.000000 
 21,1100,+10,4.000000 
 21,1100,+13,121.000000 
 21,1100,+16,166.000000 
 21,1100,+19,216.000000 
 21,1100,+22,198.000000 
 21,1100,+25,343.000000 
 21,1100,+28,324.000000 
 21,1100,+31,321.000000 
 21,1100,+34,320.000000 
 21,1100,+37,325.000000 
 21,1100,+40,327.000000 
 21,1100,+43,321.000000 
 21,1100,+46,323.000000 
 21,1100,+49,333.000000 
 21,1100,+52,343.000000 
 21,1400,+4,355.000000 
 21,1400,+7,4.000000 
 21,1400,+10,121.000000 
 21,1400,+13,166.000000 
 21,1400,+16,216.000000 
 21,1400,+19,198.000000 
 21,1400,+22,343.000000 
 21,1400,+25,324.000000 
 21,1400,+28,321.000000 
 21,1400,+31,320.000000 
 21,1400,+34,325.000000 
 21,1400,+37,327.000000 
 21,1400,+40,321.000000 
 21,1400,+43,323.000000 
 21,1400,+46,333.000000 
 21,1400,+49,343.000000 
 21,1700,+4,4.000000 
 21,1700,+7,121.000000 
 21,1700,+10,166.000000 
 21,1700,+13,216.000000 
 21,1700,+16,198.000000 
 21,1700,+19,343.000000 
 21,1700,+22,324.000000 
 21,1700,+25,321.000000 
 21,1700,+28,320.000000 
 21,1700,+31,325.000000 
 21,1700,+34,327.000000 
 21,1700,+37,321.000000 
 21,1700,+40,323.000000 
 21,1700,+43,333.000000 
 21,1700,+46,343.000000 
 21,2000,+4,151.000000 
 21,2000,+7,217.000000 
 21,2000,+10,217.000000 
 21,2000,+13,352.000000 
 21,2000,+16,336.000000 
 21,2000,+19,325.000000 
 21,2000,+22,321.000000 
 21,2000,+25,328.000000 
 21,2000,+28,330.000000 
 21,2000,+31,326.000000 
 21,2000,+34,330.000000 
 21,2000,+37,338.000000 
 21,2000,+40,327.000000 
 21,2000,+43,334.000000 
 21,2000,+46,338.000000 
 21,2000,+49,338.000000 
 21,2000,+52,343.000000 
 21,2000,+55,339.000000 
 21,2000,+58,324.000000 
 21,2000,+61,325.000000 
 21,2000,+64,345.000000 
 21,2000,+67,345.000000 
 21,2300,+4,217.000000 
 21,2300,+7,217.000000 
 21,2300,+10,352.000000 
 21,2300,+13,336.000000 
 21,2300,+16,325.000000 
 21,2300,+19,321.000000 
 21,2300,+22,328.000000 
 21,2300,+25,330.000000 
 21,2300,+28,326.000000 
 21,2300,+31,330.000000 
 21,2300,+34,338.000000 
 21,2300,+37,327.000000 
 21,2300,+40,334.000000 
 21,2300,+43,338.000000 
 21,2300,+46,338.000000 
 21,2300,+49,343.000000 
 21,2300,+52,339.000000 
 21,2300,+55,324.000000 
 21,2300,+58,325.000000 
 21,2300,+61,345.000000 
 21,2300,+64,345.000000 
 22,0200,+4,217.000000 
 22,0200,+7,352.000000 
 22,0200,+10,336.000000 
 22,0200,+13,325.000000 
 22,0200,+16,321.000000 
 22,0200,+19,328.000000 
 22,0200,+22,330.000000 
 22,0200,+25,326.000000 
 22,0200,+28,330.000000 
 22,0200,+31,338.000000 
 22,0200,+34,327.000000 
 22,0200,+37,334.000000 
 22,0200,+40,338.000000 
 22,0200,+43,338.000000 
 22,0200,+46,343.000000 
 22,0200,+49,339.000000 
 22,0200,+52,324.000000 
 22,0200,+55,325.000000 
 22,0200,+58,345.000000 
 22,0200,+61,345.000000 
 22,0500,+4,352.000000 
 22,0500,+7,336.000000 
 22,0500,+10,325.000000 
 22,0500,+13,321.000000 
 22,0500,+16,328.000000 
 22,0500,+19,330.000000 
 22,0500,+22,326.000000 
 22,0500,+25,330.000000 
 22,0500,+28,338.000000 
 22,0500,+31,327.000000 
 22,0500,+34,334.000000 
 22,0500,+37,338.000000 
 22,0500,+40,338.000000 
 22,0500,+43,343.000000 
 22,0500,+46,339.000000 
 22,0500,+49,324.000000 
 22,0500,+52,325.000000 
 22,0500,+55,345.000000 
 22,0500,+58,345.000000 
 22,0800,+4,335.000000 
 22,0800,+7,323.000000 
 22,0800,+10,326.000000 
 22,0800,+13,332.000000 
 22,0800,+16,331.000000 
 22,0800,+19,328.000000 
 22,0800,+22,330.000000 
 22,0800,+25,342.000000 
 22,0800,+28,335.000000 
 22,0800,+31,339.000000 
 22,0800,+34,342.000000 
 22,0800,+37,341.000000 
 22,0800,+40,340.000000 
 22,0800,+43,319.000000 
 22,0800,+46,318.000000 
 22,0800,+49,327.000000 
 22,0800,+52,344.000000 
 22,0800,+55,342.000000 
 22,1100,+4,323.000000 
 22,1100,+7,326.000000 
 22,1100,+10,332.000000 
 22,1100,+13,331.000000 
 22,1100,+16,328.000000 
 22,1100,+19,330.000000 
 22,1100,+22,342.000000 
 22,1100,+25,335.000000 
 22,1100,+28,339.000000 
 22,1100,+31,342.000000 
 22,1100,+34,341.000000 
 22,1100,+37,340.000000 
 22,1100,+40,319.000000 
 22,1100,+43,318.000000 
 22,1100,+46,327.000000 
 22,1100,+49,344.000000 
 22,1100,+52,342.000000 
 22,1400,+4,326.000000 
 22,1400,+7,332.000000 
 22,1400,+10,331.000000 
 22,1400,+13,328.000000 
 22,1400,+16,330.000000 
 22,1400,+19,342.000000 
 22,1400,+22,335.000000 
 22,1400,+25,339.000000 
 22,1400,+28,342.000000 
 22,1400,+31,341.000000 
 22,1400,+34,340.000000 
 22,1400,+37,319.000000 
 22,1400,+40,318.000000 
 22,1400,+43,327.000000 
 22,1400,+46,344.000000 
 22,1400,+49,342.000000 
 22,1700,+4,332.000000 
 22,1700,+7,331.000000 
 22,1700,+10,328.000000 
 22,1700,+13,330.000000 
 22,1700,+16,342.000000 
 22,1700,+19,335.000000 
 22,1700,+22,339.000000 
 22,1700,+25,342.000000 
 22,1700,+28,341.000000 
 22,1700,+31,340.000000 
 22,1700,+34,319.000000 
 22,1700,+37,318.000000 
 22,1700,+40,327.000000 
 22,1700,+43,344.000000 
 22,1700,+46,342.000000 
 22,2000,+4,329.000000 
 22,2000,+7,334.000000 
 22,2000,+10,330.000000 
 22,2000,+13,329.000000 
 22,2000,+16,324.000000 
 22,2000,+19,333.000000 
 22,2000,+22,336.000000 
 22,2000,+25,338.000000 
 22,2000,+28,335.000000 
 22,2000,+31,323.000000 
 22,2000,+34,326.000000 
 22,2000,+37,330.000000 
 22,2000,+40,347.000000 
 22,2000,+43,343.000000 
 22,2000,+46,340.000000 
 22,2000,+49,339.000000 
 22,2000,+52,343.000000 
 22,2000,+55,339.000000 
 22,2000,+58,332.000000 
 22,2000,+61,333.000000 
 22,2000,+64,337.000000 
 22,2000,+67,343.000000 
 22,2300,+4,334.000000 
 22,2300,+7,330.000000 
 22,2300,+10,329.000000 
 22,2300,+13,324.000000 
 22,2300,+16,333.000000 
 22,2300,+19,336.000000 
 22,2300,+22,338.000000 
 22,2300,+25,335.000000 
 22,2300,+28,323.000000 
 22,2300,+31,326.000000 
 22,2300,+34,330.000000 
 22,2300,+37,347.000000 
 22,2300,+40,343.000000 
 22,2300,+43,340.000000 
 22,2300,+46,339.000000 
 22,2300,+49,343.000000 
 22,2300,+52,339.000000 
 22,2300,+55,332.000000 
 22,2300,+58,333.000000 
 22,2300,+61,337.000000 
 22,2300,+64,343.000000 
 23,0200,+4,330.000000 
 23,0200,+7,329.000000 
 23,0200,+10,324.000000 
 23,0200,+13,333.000000 
 23,0200,+16,336.000000 
 23,0200,+19,338.000000 
 23,0200,+22,335.000000 
 23,0200,+25,323.000000 
 23,0200,+28,326.000000 
 23,0200,+31,330.000000 
 23,0200,+34,347.000000 
 23,0200,+37,343.000000 
 23,0200,+40,340.000000 
 23,0200,+43,339.000000 
 23,0200,+46,343.000000 
 23,0200,+49,339.000000 
 23,0200,+52,332.000000 
 23,0200,+55,333.000000 
 23,0200,+58,337.000000 
 23,0200,+61,343.000000 
 23,0500,+4,329.000000 
 23,0500,+7,324.000000 
 23,0500,+10,333.000000 
 23,0500,+13,336.000000 
 23,0500,+16,338.000000 
 23,0500,+19,335.000000 
 23,0500,+22,323.000000 
 23,0500,+25,326.000000 
 23,0500,+28,330.000000 
 23,0500,+31,347.000000 
 23,0500,+34,343.000000 
 23,0500,+37,340.000000 
 23,0500,+40,339.000000 
 23,0500,+43,343.000000 
 23,0500,+46,339.000000 
 23,0500,+49,332.000000 
 23,0500,+52,333.000000 
 23,0500,+55,337.000000 
 23,0500,+58,343.000000 
 23,0800,+4,329.000000 
 23,0800,+7,345.000000 
 23,0800,+10,345.000000 
 23,0800,+13,346.000000 
 23,0800,+16,341.000000 
 23,0800,+19,328.000000 
 23,0800,+22,330.000000 
 23,0800,+25,331.000000 
 23,0800,+28,343.000000 
 23,0800,+31,344.000000 
 23,0800,+34,340.000000 
 23,0800,+37,341.000000 
 23,0800,+40,344.000000 
 23,0800,+43,338.000000 
 23,0800,+46,332.000000 
 23,0800,+49,331.000000 
 23,0800,+52,335.000000 
 23,0800,+55,341.000000 
 23,1100,+4,345.000000 
 23,1100,+7,345.000000 
 23,1100,+10,346.000000 
 23,1100,+13,341.000000 
 23,1100,+16,328.000000 
 23,1100,+19,330.000000 
 23,1100,+22,331.000000 
 23,1100,+25,343.000000 
 23,1100,+28,344.000000 
 23,1100,+31,340.000000 
 23,1100,+34,341.000000 
 23,1100,+37,344.000000 
 23,1100,+40,338.000000 
 23,1100,+43,332.000000 
 23,1100,+46,331.000000 
 23,1100,+49,335.000000 
 23,1100,+52,341.000000 
 23,1400,+4,345.000000 
 23,1400,+7,346.000000 
 23,1400,+10,341.000000 
 23,1400,+13,328.000000 
 23,1400,+16,330.000000 
 23,1400,+19,331.000000 
 23,1400,+22,343.000000 
 23,1400,+25,344.000000 
 23,1400,+28,340.000000 
 23,1400,+31,341.000000 
 23,1400,+34,344.000000 
 23,1400,+37,338.000000 
 23,1400,+40,332.000000 
 23,1400,+43,331.000000 
 23,1400,+46,335.000000 
 23,1400,+49,341.000000 
 23,1700,+4,346.000000 
 23,1700,+7,341.000000 
 23,1700,+10,328.000000 
 23,1700,+13,330.000000 
 23,1700,+16,331.000000 
 23,1700,+19,343.000000 
 23,1700,+22,344.000000 
 23,1700,+25,340.000000 
 23,1700,+28,341.000000 
 23,1700,+31,344.000000 
 23,1700,+34,338.000000 
 23,1700,+37,332.000000 
 23,1700,+40,331.000000 
 23,1700,+43,335.000000 
 23,1700,+46,341.000000 
 23,2000,+4,341.000000 
 23,2000,+7,328.000000 
 23,2000,+10,330.000000 
 23,2000,+13,331.000000 
 23,2000,+16,343.000000 
 23,2000,+19,344.000000 
 23,2000,+22,340.000000 
 23,2000,+25,341.000000 
 23,2000,+28,344.000000 
 23,2000,+31,338.000000 
 23,2000,+34,332.000000 
 23,2000,+37,331.000000 
 23,2000,+40,335.000000 
 23,2000,+43,341.000000 
 23,2000,+46,338.000000 
 23,2000,+49,338.000000 
 23,2000,+52,340.000000 
 23,2000,+55,337.000000 
 23,2000,+58,334.000000 
 23,2000,+61,342.000000 
 23,2000,+64,347.000000 
 23,2000,+67,336.000000 
 23,2300,+4,328.000000 
 23,2300,+7,330.000000 
 23,2300,+10,331.000000 
 23,2300,+13,343.000000 
 23,2300,+16,344.000000 
 23,2300,+19,340.000000 
 23,2300,+22,341.000000 
 23,2300,+25,344.000000 
 23,2300,+28,338.000000 
 23,2300,+31,332.000000 
 23,2300,+34,331.000000 
 23,2300,+37,335.000000 
 23,2300,+40,341.000000 
 23,2300,+43,338.000000 
 23,2300,+46,338.000000 
 23,2300,+49,340.000000 
 23,2300,+52,337.000000 
 23,2300,+55,334.000000 
 23,2300,+58,342.000000 
 23,2300,+61,347.000000 
 23,2300,+64,336.000000 
 24,0200,+4,330.000000 
 24,0200,+7,331.000000 
 24,0200,+10,343.000000 
 24,0200,+13,344.000000 
